Date,AQI,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene
10/9/2021,314,29.23400656,28.20585194,10.40760589,7.304482869,11.26211729,17.90569825,0.268609063,3.328998107,30.66221693,0.440508849,5.343073603,0.879673409
10/10/2021,262,31.99687409,33.157042,11.3831843,6.455570035,11.21704423,18.16742635,0.374327347,3.950451601,32.67393306,0.347901809,4.642499212,0.919426401
10/11/2021,257,34.97599611,43.12509498,16.84038498,10.09901962,17.59245724,19.00156836,0.342770326,4.797506353,33.99536039,0.50739937,5.777926905,0.965437734
10/12/2021,235,40.89018899,56.91253917,19.14806731,12.76715997,20.79077293,19.57057133,0.357349579,4.977682543,35.37216911,0.865183464,7.991322048,1.121237273
10/13/2021,239,47.67404718,69.44098382,21.91278181,14.41905305,23.22336127,20.37685459,0.402143724,5.914038964,37.01709762,1.036453168,8.651502815,1.140915062
10/14/2021,239,55.73910569,81.78596145,25.43901853,14.86266626,26.27733355,20.72860101,0.513126795,6.268230121,38.84621476,1.315899838,9.899519199,1.296629701
10/15/2021,302,60.82060736,89.23595635,24.74383454,14.80989321,26.26040347,21.01691211,0.427378461,6.717927726,39.94515651,1.288908023,9.693357073,1.428147599
10/16/2021,296,65.81740666,89.50133287,26.78326018,15.0250086,26.76884665,22.2426929,0.461098703,6.794804057,39.14229664,1.340499822,9.57842856,1.303804227
10/17/2021,247,72.28274812,95.75411003,27.34904529,14.20838264,26.56353192,23.04342042,0.579269342,7.464803259,41.49571374,1.250168257,8.705273224,1.336279766
10/18/2021,265,78.94330706,106.6951225,32.21271165,17.84197123,32.57821005,24.40089598,0.561150005,8.320409021,43.04084345,1.406731934,9.630563128,1.366611612
10/19/2021,301,88.44557644,121.1089733,33.75309585,20.45717753,35.21818494,25.46602916,0.589830677,8.469076801,44.51403833,1.756399683,11.59874871,1.498521739
10/20/2021,322,98.64926233,133.9026039,35.59067747,22.01290311,36.90274248,26.72998944,0.649009101,9.334597065,46.12159966,1.914468984,11.98181135,1.486501545
10/21/2021,291,109.8900706,146.1403803,38.0475294,22.31773748,39.03180937,27.49028337,0.77422798,9.580126271,47.7762157,2.175799926,12.92459447,1.603311299
10/22/2021,292,117.8281748,153.1033159,36.16154989,22.08497443,37.93054641,28.12818339,0.702095957,9.88556397,48.56329472,2.126013483,12.3894438,1.689504934
10/23/2021,258,125.2898574,152.4981432,36.91238528,22.08104044,37.21690766,29.63586651,0.748314686,9.785474834,47.31414998,2.150431814,11.92661917,1.514371705
10/24/2021,282,133.7600183,157.4971771,36.11761697,21.00916081,35.67714871,30.64340993,0.877354123,10.24928342,49.09289859,2.028906211,10.691904,1.49168763
10/25/2021,271,141.9028975,166.8055101,39.57619293,24.35478112,40.27348307,32.12673744,0.867963249,10.87345228,49.94396521,2.150665097,11.24750734,1.463699832
10/26/2021,314,152.3100522,179.2159458,39.69530408,26.65334148,41.44202842,33.23255924,0.902737983,10.76981395,50.61541701,2.462370877,12.84359792,1.535422559
10/27/2021,377,162.7952104,189.6474956,40.12401789,27.86822405,41.63443728,34.4496369,0.964914136,11.36682615,51.32770063,2.57980965,12.85793834,1.462688378
10/28/2021,390,173.6583455,199.180342,41.21252422,27.81282584,42.28370609,35.07492824,1.089619923,11.33248967,52.00972349,2.798355702,13.44109438,1.519612583
10/29/2021,392,180.5352275,203.1148917,38.02567188,27.20544869,39.7478905,35.49103655,1.013111568,11.3516104,51.76477782,2.704159799,12.56095272,1.548082538
10/30/2021,342,186.2399133,199.1806335,37.56822321,26.81759527,37.67678234,36.69332169,1.050813894,10.96360727,49.44327559,2.683079236,11.77301257,1.31866448
10/31/2021,297,192.2578458,200.5757516,35.68041842,25.35750101,34.8865564,37.31682136,1.167007611,11.14259685,50.12916855,2.51549549,10.23788034,1.24632164
11/1/2021,275,197.2668908,206.0340368,38.18084664,28.31542375,38.36660999,38.34407808,1.140350137,11.48946808,49.8869574,2.591152161,10.52206519,1.174367762
11/2/2021,281,203.8853393,214.3795082,37.49283935,30.23129235,38.5767601,38.92991838,1.153451368,11.12012019,49.48452982,2.857202234,11.87941743,1.208735633
11/3/2021,309,209.9664939,220.564578,37.27771155,31.07253924,37.98821435,39.57252019,1.189671989,11.46663538,49.16141144,2.929888915,11.69068086,1.106004893
11/4/2021,262,215.8621865,225.7046651,37.89371667,30.6560721,38.04882842,39.57932882,1.284378589,11.20012781,48.86438527,3.105002189,12.10863558,1.140847819
11/5/2021,194,217.2714913,225.1368889,34.40940158,29.70308021,35.12639409,39.34425232,1.174178974,11.00795178,47.71298999,2.969060316,11.102567,1.155505308
11/6/2021,229,217.0821138,216.6285625,33.82879416,28.98726691,32.87502613,39.87450093,1.174959506,10.43147206,44.57187677,2.908234372,10.2285275,0.920685949
11/7/2021,246,216.8621478,213.4164384,31.98701717,27.21834031,30.10966505,39.81722609,1.25156615,10.44612774,44.53690845,2.703161855,8.64682103,0.851282257
11/8/2021,225,215.3795586,214.2732566,34.69332416,29.88728544,33.81292374,40.16706267,1.183316158,10.65350323,43.68191351,2.74378209,8.922808762,0.790328159
11/9/2021,221,215.3484556,218.0620093,34.35776881,31.53401998,34.43244369,40.09062824,1.153561958,10.16957918,42.78134076,2.97738255,10.30837777,0.843277245
11/10/2021,185,214.7218101,219.7737567,34.62482568,32.12525833,34.42217336,40.09732315,1.146475057,10.42593422,42.07840322,3.020280345,10.18154306,0.766045727
11/11/2021,218,213.9530098,220.5619032,35.832818,31.47653856,35.20807402,39.50499879,1.198284536,10.09263776,41.52066894,3.168280986,10.69165864,0.832478376
11/12/2021,310,208.8425579,215.8005661,33.02782635,30.307106,33.13198545,38.7169311,1.046493887,9.855515269,40.225609,3.007863557,9.803971346,0.88384905
11/13/2021,307,202.3774428,203.2927561,33.18949541,29.38824279,31.81870472,38.74846996,1.007898431,9.253986942,37.05308041,2.925110301,9.069982259,0.689788
11/14/2021,325,196.2209189,196.3093246,32.12731583,27.4268724,30.05127646,38.25352426,1.048245484,9.261209105,37.09162319,2.700526444,7.645043163,0.664029192
11/15/2021,316,189.2300998,193.6552261,35.62435873,29.91095873,34.77870145,38.23199006,0.94772467,9.476229372,36.40547803,2.723882825,8.089283677,0.648400837
11/16/2021,302,184.2004709,194.2235096,36.06465511,31.37729804,36.41420601,37.85417786,0.890510496,9.01232593,35.75756222,2.942270207,9.649207872,0.747137698
11/17/2021,318,179.1570181,193.0328738,37.06751889,31.78952376,37.37745968,37.6315839,0.861525505,9.298299053,35.37798286,2.971789277,9.69742747,0.714958116
11/18/2021,300,174.6143974,191.2616944,38.94765012,30.96027438,39.0612209,36.8825727,0.897659126,9.001452558,35.20003409,3.108018182,10.37800405,0.824563049
11/19/2021,246,166.422487,184.3061545,36.72967345,29.6062132,37.77611725,36.0094064,0.736966456,8.804943999,34.3261769,2.937206465,9.651130675,0.916167806
11/20/2021,255,157.6048698,169.9881984,37.37451231,28.49648479,37.11858819,36.02498892,0.69666971,8.245702187,31.60096664,2.845213122,9.063614413,0.758457737
11/21/2021,218,149.848007,161.5942635,36.67616014,26.33643257,35.84696478,35.57948098,0.74280491,8.294639068,32.0977949,2.612334368,7.766584324,0.764360341
11/22/2021,252,142.0185153,157.9413393,40.405813,28.61309311,40.88987139,35.6678887,0.655701615,8.548865172,31.86633948,2.628153406,8.31651752,0.775056274
11/23/2021,190,136.9076581,157.9307686,40.93954515,29.86306175,42.64507235,35.45467613,0.619518087,8.120077396,31.65594799,2.839600882,9.956919727,0.894307242
11/24/2021,256,132.5227469,156.5856292,41.89281836,30.05054665,43.522135,35.44474062,0.619000459,8.435886012,31.68452282,2.86264981,10.05812529,0.876543317
11/25/2021,311,129.3478661,155.0846052,43.58065653,28.9895591,44.90937617,34.9493113,0.690701182,8.162817819,31.87484376,2.992786699,10.76268739,0.994366681
11/26/2021,381,123.190247,148.8199838,41.03213943,27.39892759,43.11879001,34.36319957,0.572181048,7.983673862,31.32081827,2.816207597,10.03008765,1.088082386
11/27/2021,409,117.0198172,135.6055015,41.21661711,26.05071965,41.75398068,34.69176249,0.580017494,7.435440352,28.86061702,2.718756741,9.407226132,0.926647448
11/28/2021,269,112.4596577,128.7149994,39.94021142,23.65389643,39.58607437,34.57772853,0.679461684,7.489480285,29.56355628,2.480753353,8.046115905,0.923430966
11/29/2021,187,108.3047455,126.9484404,42.98957672,25.69971664,43.56179983,35.00898184,0.649931938,7.743715868,29.47761732,2.491838931,8.504875542,0.920208144
11/30/2021,225,107.2680589,129.1857119,42.75911196,26.72948668,44.10186887,35.14334988,0.674565656,7.310971742,29.35282711,2.699033788,10.02935671,1.021466722
12/1/2021,283,107.2736982,130.4240536,42.88492817,26.71247702,43.64304086,35.47972799,0.736997951,7.620247493,29.41006886,2.718426753,9.992873427,0.98246903
12/2/2021,316,108.7193952,131.8120286,43.70441839,25.46795634,43.60435438,35.32409741,0.872601817,7.339658233,29.57726151,2.845639929,10.54150556,1.076727448
12/3/2021,361,107.324695,128.707676,40.27010073,23.72003545,40.33124335,35.0668624,0.817713701,7.153723752,28.95540296,2.667017456,9.638708317,1.145504723
12/4/2021,330,105.9722939,118.8865756,39.57515481,22.24590989,37.46258321,35.70986553,0.887666632,6.601207148,26.39144132,2.568556169,8.835691227,0.958731402
12/5/2021,256,106.2002228,115.5807859,37.44923687,19.75933155,33.80566582,35.89322985,1.046472836,6.655232761,26.96484395,2.330724009,7.288993948,0.930734024
12/6/2021,237,106.7222192,117.5452132,39.70156506,21.75583174,36.34331768,36.60312449,1.072342873,6.91539589,26.73476409,2.343298781,7.561355342,0.904197935
12/7/2021,246,110.1753264,123.6118331,38.7474861,22.78029802,35.53131936,36.99650035,1.14726282,6.496036605,26.46304016,2.553416323,8.903216384,0.984444179
12/8/2021,202,114.414342,128.7276082,38.24184544,22.80473082,33.83953625,37.57213205,1.253797152,6.827448343,26.38260748,2.577252298,8.6923267,0.927464581
12/9/2021,209,119.7754655,133.9890145,38.53802471,21.65013654,32.71726919,37.63652648,1.426351611,6.578762089,26.43327381,2.710479782,9.078930683,1.007373639
12/10/2021,262,121.9254036,134.7008134,34.70133191,20.04125426,28.53656647,37.58112839,1.400419393,6.435188429,25.72736515,2.539451864,8.030267903,1.06588938
12/11/2021,280,123.7034048,128.584793,33.73417755,18.75470939,24.95856442,38.4091873,1.490632343,5.935819851,23.12221804,2.450127395,7.10085424,0.873236059
12/12/2021,279,126.6139027,128.8194327,31.47163159,16.50242823,20.80787447,38.76244054,1.660458693,6.053724296,23.70639924,2.222885938,5.449973657,0.843862799
12/13/2021,357,129.3471087,134.1070407,33.72436027,18.77683878,23.07924721,39.62871536,1.687734006,6.388043196,23.54656285,2.247364695,5.642479108,0.82040233
12/14/2021,266,134.5265954,143.2287726,32.90515766,20.11846199,22.23468327,40.16650299,1.754246621,6.052266722,23.41018892,2.470506566,6.930244931,0.907949434
12/15/2021,330,140.0035032,151.0833632,32.66239517,20.49372029,20.74440947,40.87584761,1.842545049,6.475456924,23.53379109,2.508243644,6.69174174,0.862103172
12/16/2021,248,146.119733,158.7224695,33.33925015,19.71691991,20.05223259,41.06411631,1.987201528,6.325159144,23.85855026,2.655958309,7.077210452,0.956431313
12/17/2021,172,148.5564048,161.4102468,29.98739381,18.5051028,16.51901176,41.12308641,1.924055043,6.284683226,23.49588519,2.49967109,6.053170362,1.031968765
12/18/2021,234,150.1750771,156.8328631,29.59256268,17.626359,13.78931186,42.05571918,1.968255622,5.890955737,21.29993811,2.424973349,5.172727316,0.858142359
12/19/2021,201,152.5094335,158.1388925,27.97059762,15.78343008,10.66624695,42.50277905,2.083951579,6.114672723,22.35385651,2.211850646,3.593111018,0.848515444
12/20/2021,206,154.2848084,164.0071155,30.91093537,18.45912441,14.11873119,43.45040414,2.049806637,6.552464499,22.71677928,2.249529381,3.876538585,0.84477567
12/21/2021,159,158.1646242,173.2021218,30.80375196,20.18414342,14.57929072,44.05468328,2.048568552,6.315243214,23.14676746,2.484535605,5.271744842,0.951044686
12/22/2021,187,162.0434058,180.6135288,31.2740637,20.91513936,14.48583529,44.81258294,2.06385708,6.8295017,23.86926146,2.532390001,5.153648139,0.921952915
12/23/2021,228,166.3087688,187.2917,32.64162854,20.45695486,15.24788001,45.02778997,2.131405942,6.760301771,24.81301471,2.688080886,5.668625737,1.030136799
12/24/2021,284,166.6886912,188.5075711,29.93530884,19.51773276,13.1909341,45.0879048,1.988282601,6.788631164,25.07600558,2.537264051,4.779130799,1.115769345
12/25/2021,310,166.0915956,181.9622797,30.11930088,18.85748026,11.92409385,45.99135116,1.950908168,6.44932809,23.49829616,2.465207126,4.034114041,0.947515328
12/26/2021,158,166.0969751,180.8275265,28.98979636,17.17191061,10.21582298,46.37415754,1.984719678,6.71130075,25.14870806,2.251623992,2.586675885,0.938303644
12/27/2021,154,165.4739587,183.8131942,32.31904337,19.93807616,15.00211218,47.21771125,1.869662216,7.169751289,26.07221202,2.285531453,2.995043102,0.929339348
12/28/2021,187,166.9269091,189.7226138,32.48299012,21.68238551,16.68514686,47.67353414,1.78973305,6.934573147,27.01326028,2.513316761,4.50420735,1.024433304
12/29/2021,180,168.3877362,193.4912927,33.09580296,22.35881911,17.67585835,48.23441712,1.729746159,7.431688775,28.18463167,2.550439662,4.485691449,0.978091973
12/30/2021,190,170.2773311,196.2219922,34.47008979,21.77128859,19.36082835,48.20047225,1.726552287,7.326064677,29.50372854,2.691910577,5.082914756,1.06302421
12/31/2021,164,168.3524411,193.2437701,31.63148091,20.62882399,18.04724521,47.95652951,1.518238803,7.299082097,30.05881696,2.523493504,4.255887314,1.119675548
1/1/2022,148,165.5455112,182.3206938,31.54496629,19.69416966,17.33093439,48.49923738,1.422132076,6.886461831,28.68216926,2.430651178,3.551693791,0.917181134
1/2/2022,154,163.4552244,176.6911679,30.01155167,17.66761024,15.97243526,48.46401487,1.404444935,7.058470393,30.43697123,2.193377908,2.122191504,0.86912981
1/3/2022,160,160.8651281,175.1344173,32.81220107,20.03253969,20.9053086,48.83294931,1.245756971,7.412117311,31.36488407,2.201052274,2.5250154,0.81756202
1/4/2022,165,160.48943,176.5245379,32.33525226,21.32336661,22.53480094,48.75968298,1.130550017,7.05951315,32.20948522,2.400498308,4.005226771,0.867279834
1/5/2022,210,160.2656288,175.867951,32.21060321,21.50357228,23.28024219,48.74062028,1.043967313,7.429156264,33.18515503,2.407678944,3.935071454,0.773912075
1/6/2022,158,160.6163691,174.3371744,32.76950988,20.38786975,24.5416515,48.08101019,1.023031534,7.188886591,34.21334721,2.518163501,4.459319278,0.811392122
1/7/2022,172,157.2968202,167.3285518,29.05865913,18.69715241,22.64425939,47.17232817,0.805845891,7.02318644,34.38873533,2.318318039,3.539915322,0.821459612
1/8/2022,151,153.2350796,152.6696739,28.06593028,17.20681854,21.20598165,47.01931488,0.709600923,6.471028654,32.55219715,2.19423641,2.726405361,0.574578122
1/9/2022,143,150.0233151,143.6574621,25.61642343,14.63029955,19.01283313,46.26681919,0.700229347,6.506001449,33.77750358,1.926557764,1.173561574,0.485662298
1/10/2022,156,146.4370052,139.1234855,27.51573988,16.46431224,23.02648551,45.90754109,0.557896473,6.728421917,34.11860864,1.905303084,1.442303528,0.398038154
1/11/2022,108,145.1813405,137.9869468,26.17671947,17.25643629,23.68211619,45.10671997,0.466548222,6.253610069,34.33277201,2.077919796,2.781253675,0.417715899
1/12/2022,163,144.1844319,135.2912008,25.25295177,16.98284169,23.42994824,44.37310445,0.410684884,6.513093706,34.64909046,2.060958674,2.566395789,0.301419354
1/13/2022,247,143.8596917,132.2367401,25.09792016,15.47012304,23.70098039,43.02476345,0.426595398,6.177484639,35.0043856,2.150525256,2.946310951,0.324030545
1/14/2022,123,139.9536735,124.2383097,20.77846084,13.44993781,20.85063964,41.46616953,0.251575978,5.933708336,34.50895134,1.933455072,1.886724554,0.328061682
1/15/2022,106,135.3868577,109.1319006,19.29996686,11.7070432,18.52541612,40.71491931,0.201955219,5.322789261,32.01913356,1.796230907,0.940829611,0.084547488
1/16/2022,202,131.7450837,100.2126063,16.50193109,8.962567144,15.53749147,39.42824692,0.242767648,5.31992292,32.62362015,1.519788302,-0.733184727,0.008752103
1/17/2022,120,127.7989842,96.29991991,18.20082637,10.71904114,18.87158625,38.61043498,0.153262784,5.526547992,32.39034874,1.49434221,-0.571301824,-0.055885091
1/18/2022,135,126.2504808,96.29091383,16.81653875,11.52780194,18.98219269,37.43717803,0.116471314,5.058591501,32.0892741,1.667424169,0.677798305,-0.003484884
1/19/2022,245,125.0259852,95.19716239,16.00567889,11.36659236,18.33460913,36.42624381,0.11599616,5.347658072,31.96058099,1.655554474,0.392329856,-0.077700545
1/20/2022,280,124.5386796,94.17833796,16.12063588,10.06132176,18.3702882,34.90300152,0.187262856,5.063904155,31.9502987,1.75469175,0.72258346,-0.004268306
1/21/2022,269,120.5361681,88.60013099,12.22305781,8.340686066,15.45024102,33.27725657,0.066752729,4.893279293,31.17582741,1.551409328,-0.364565448,0.05847611
1/22/2022,163,115.9409964,76.24222924,11.30918824,6.984242999,13.22156269,32.56976476,0.070040801,4.375336342,28.49835498,1.431816715,-1.315355961,-0.119492362
1/23/2022,,112.341757,70.33732067,9.205648543,4.705777814,10.49209225,31.43858884,0.161480132,4.483340919,29.00904602,1.176372257,-2.971619406,-0.124157522
1/24/2022,195,108.512148,69.63767423,11.7126574,6.998485338,14.23743029,30.88640764,0.11971954,4.816392392,28.77591288,1.174719841,-2.769937859,-0.113487068
1/25/2022,163,107.1570641,72.96971355,11.23089386,8.402572246,14.89847469,30.08483738,0.127276225,4.487728014,28.56661099,1.373738752,-1.460142321,0.016865545
1/26/2022,108,106.2053811,75.27241404,11.39531673,8.883105073,14.92288089,29.54511301,0.167331019,4.925979605,28.61674285,1.389230906,-1.665681024,0.021626029
1/27/2022,134,106.0718281,77.6324221,12.53479055,8.252058754,15.73094583,28.58370035,0.274980726,4.798121834,28.86562384,1.516387493,-1.238382879,0.1733887
1/28/2022,155,102.5042542,75.34351326,9.68618641,7.223258526,13.65964159,27.5992777,0.186471132,4.786792155,28.42201507,1.340984038,-2.213883053,0.312141503
1/29/2022,116,98.42380809,66.11609016,9.820369757,6.560802955,12.3298456,27.59945775,0.217232713,4.428182222,26.13679566,1.248321695,-3.041246542,0.206218225
1/30/2022,136,95.41575916,63.11765093,8.738647087,4.96279479,10.52175986,27.2274087,0.331560969,4.692228885,27.08944862,1.018060386,-4.565362761,0.268070559
1/31/2022,150,92.24834637,65.04074872,12.21664478,7.906896238,15.18272085,27.46947922,0.308128501,5.174814953,27.33526132,1.039076108,-4.226016045,0.338282659
2/1/2022,121,91.61874006,70.65882607,12.63180846,9.918303213,16.7255375,27.47987954,0.329550622,4.986149258,27.62847342,1.257530977,-2.776293525,0.519906194
2/2/2022,149,91.44578934,74.86572547,13.59781856,10.94795463,17.57074146,27.75175839,0.379172485,5.552093493,28.19094664,1.288579706,-2.842863463,0.566558379
2/3/2022,178,92.13195132,78.71174912,15.42475635,10.79492233,19.1132264,27.58323656,0.492312468,5.537173124,28.94829902,1.426854042,-2.280651658,0.749939804
2/4/2022,120,89.41071196,77.4638627,13.13367436,10.16166576,17.66698168,27.35482554,0.405485682,5.62195091,28.9959989,1.25767368,-3.128185335,0.909382374
